1 qid:10 1:0.031310 2:0.666667 3:0.500000 4:0.166667 5:0.033206 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.023327 12:0.641157 13:0.498951 14:0.323153 15:0.026674 16:0.029246 17:0.500000 18:0.222222 19:0.111111 20:0.029398 21:0.689128 22:0.636228 23:0.869764 24:0.716400 25:0.725186 26:0.554961 27:0.695985 28:0.504060 29:0.602946 30:0.679534 31:0.730286 32:0.687414 33:0.529688 34:0.436996 35:0.643739 36:0.372337 37:0.646890 38:0.686107 39:0.823908 40:0.750092 41:0.385426 42:0.923077 43:0.086207 44:0.333333 45:0.448276 46:0.000000 #docid = GX000-24-12369390 inc = 0.600318836372593 prob = 0.416367
0 qid:15 1:1.000000 2:0.000000 3:0.000000 4:1.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.306772 12:0.000000 13:0.000000 14:1.000000 15:0.302630 16:1.000000 17:0.043478 18:0.000000 19:0.642857 20:1.000000 21:0.311517 22:0.397218 23:0.484448 24:0.308324 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.320840 38:0.399213 39:0.437835 40:0.315009 41:0.003258 42:0.064516 43:0.000000 44:0.200000 45:0.576087 46:0.000000 #docid = GX233-72-4348496 inc = 1 prob = 0.175291
0 qid:15 1:0.685269 2:0.000000 3:0.000000 4:0.000000 5:0.684426 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.288771 12:0.000000 13:0.000000 14:0.000000 15:0.290147 16:0.648064 17:0.043478 18:0.000000 19:0.357143 20:0.648034 21:0.128258 22:0.296768 23:0.350298 24:0.189220 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.132014 38:0.298504 39:0.291393 40:0.204019 41:0.003168 42:0.032258 43:0.000000 44:0.800000 45:0.380435 46:0.000000 #docid = GX236-05-1311017 inc = 1 prob = 0.172712
2 qid:15 1:0.354945 2:0.500000 3:0.000000 4:0.000000 5:0.355328 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.615800 13:0.000000 14:0.000000 15:0.999908 16:0.196345 17:0.478261 18:0.000000 19:0.214286 20:0.196604 21:0.876853 22:0.810934 23:0.939306 24:0.792203 25:0.358453 26:0.577865 27:0.851632 28:0.461506 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.884227 38:0.806280 39:0.925241 40:0.757737 41:0.003283 42:0.032258 43:0.000000 44:0.400000 45:0.282609 46:0.000000 #docid = GX236-16-11403446 inc = 1 prob = 0.585568
2 qid:15 1:0.354945 2:0.500000 3:0.000000 4:0.333333 5:0.355738 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.615800 13:0.000000 14:0.086167 15:1.000000 16:0.196345 17:0.478261 18:0.000000 19:0.357143 20:0.196653 21:0.876853 22:0.810934 23:0.939306 24:0.792203 25:0.358453 26:0.577865 27:0.851632 28:0.461506 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.099962 34:0.000000 35:0.000000 36:0.000000 37:0.884371 38:0.807663 39:0.927003 40:0.759251 41:0.015746 42:0.064516 43:0.000000 44:0.800000 45:0.282609 46:0.000000 #docid = GX261-59-15984621 inc = 1 prob = 0.587102
0 qid:15 1:0.354534 2:0.500000 3:0.000000 4:0.333333 5:0.355328 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.999308 12:0.615800 13:0.000000 14:0.086167 15:0.999270 16:0.194984 17:0.478261 18:0.000000 19:0.071429 20:0.195193 21:0.878382 22:0.814993 23:0.943579 24:0.796947 25:0.358453 26:0.577865 27:0.851632 28:0.461506 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.119017 34:0.020594 35:0.001628 36:0.018629 37:0.885841 38:0.811844 39:0.931793 40:0.763805 41:0.011536 42:0.032258 43:0.000000 44:0.200000 45:0.152174 46:0.000000 #docid = GX262-15-13688903 inc = 1 prob = 0.750755
0 qid:33 1:0.075000 2:0.142857 3:0.500000 4:1.000000 5:0.093750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.070548 12:0.121187 13:0.500000 14:0.592492 15:0.087938 16:0.012861 17:0.228916 18:0.250000 19:0.150000 20:0.013189 21:0.683159 22:0.719317 23:0.875333 24:0.799616 25:0.141006 26:0.000000 27:0.000000 28:0.000000 29:0.558984 30:0.218600 31:0.002003 32:0.218694 33:0.518383 34:0.028145 35:0.000387 36:0.031790 37:0.640656 38:0.689356 39:0.842941 40:0.777743 41:0.180423 42:0.025735 43:1.000000 44:0.400000 45:0.066116 46:0.000000 #docid = GX000-79-1969938 inc = 0.692712997853355 prob = 0.194727
0 qid:33 1:0.068750 2:0.571429 3:0.500000 4:1.000000 5:0.106250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.064669 12:0.484749 13:0.500000 14:0.592492 15:0.099663 16:0.013678 17:0.289157 18:0.416667 19:0.150000 20:0.014148 21:0.660518 22:0.700307 23:0.861567 24:0.782087 25:0.383325 26:0.363156 27:0.375727 28:0.244419 29:0.436284 30:0.138029 31:0.001557 32:0.138108 33:0.518383 34:0.028145 35:0.000387 36:0.031790 37:0.636799 38:0.688962 39:0.853072 40:0.776890 41:1.000000 42:0.036765 43:0.733333 44:0.400000 45:0.074380 46:0.000000 #docid = GX001-57-11634684 inc = 0.692712997853355 prob = 0.206605
0 qid:33 1:0.100000 2:0.000000 3:0.000000 4:1.000000 5:0.106250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.094064 12:0.000000 13:0.000000 14:0.592492 15:0.099663 16:0.021844 17:0.590361 18:0.000000 19:0.050000 20:0.022682 21:0.594297 22:0.653119 23:0.872853 24:0.735646 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.565542 34:0.084564 35:0.000773 36:0.070697 37:0.544828 38:0.610935 39:0.820913 40:0.701802 41:0.139560 42:0.430147 43:0.185185 44:0.200000 45:0.000000 46:0.000000 #docid = GX003-21-16226598 inc = 0.692712997853355 prob = 0.153448
0 qid:33 1:0.012500 2:0.000000 3:0.500000 4:0.000000 5:0.018750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.010659 12:0.000000 13:0.500000 14:0.000000 15:0.016439 16:0.000367 17:0.024096 18:0.166667 19:0.000000 20:0.000265 21:0.398465 22:0.182792 23:0.000000 24:0.118186 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.650449 30:0.282561 31:0.002226 32:0.282659 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.380893 38:0.172757 39:0.014032 40:0.098124 41:0.015229 42:0.003676 43:0.007407 44:0.200000 45:0.148760 46:0.000000 #docid = GX003-89-5527967 inc = 0.69271296743672 prob = 0.103248
2 qid:33 1:0.087500 2:0.142857 3:0.500000 4:1.000000 5:0.106250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.083405 12:0.142857 13:0.500000 14:0.592492 15:0.101959 16:0.005655 17:0.012048 18:0.250000 19:0.100000 20:0.005594 21:1.000000 22:1.000000 23:1.000000 24:1.000000 25:1.000000 26:1.000000 27:0.487541 28:1.000000 29:0.558984 30:0.218600 31:0.002003 32:0.218694 33:0.540937 34:0.064342 35:0.000580 36:0.050160 37:1.000000 38:1.000000 39:1.000000 40:1.000000 41:0.021704 42:0.007353 43:0.192593 44:0.400000 45:0.099174 46:0.000000 #docid = GX007-11-15268600 inc = 0.692712997853355 prob = 0.298334
0 qid:33 1:0.000000 2:0.000000 3:0.500000 4:0.000000 5:0.006250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.768699 14:0.000000 15:0.007011 16:0.000122 17:0.024096 18:0.750000 19:0.150000 20:0.000225 21:0.347246 22:0.308915 23:0.123576 24:0.257679 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.466114 30:0.762677 31:0.998441 32:0.762718 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.417656 38:0.316770 39:0.192487 40:0.232549 41:0.002371 42:0.014706 43:0.000000 44:0.600000 45:0.338843 46:0.000000 #docid = GX007-19-0575897 inc = 0.520690629095672 prob = 0.0930296
0 qid:33 1:0.068750 2:0.571429 3:0.000000 4:1.000000 5:0.100000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.076761 12:0.571429 13:0.000000 14:1.000000 15:0.112170 16:0.009003 17:0.277108 18:0.083333 19:0.050000 20:0.009330 21:0.548818 22:0.263574 23:0.369740 24:0.175078 25:0.466555 26:0.671084 27:0.862213 28:0.629087 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.954513 34:0.977062 35:0.999806 36:0.976717 37:0.529798 38:0.274962 39:0.388350 40:0.193275 41:0.044896 42:0.018382 43:0.022222 44:0.200000 45:0.140496 46:0.000000 #docid = GX008-58-10596012 inc = 0.679080221897594 prob = 0.10161
0 qid:33 1:0.031250 2:0.000000 3:0.000000 4:1.000000 5:0.037500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.029395 12:0.000000 13:0.000000 14:0.592492 15:0.035175 16:0.014556 17:0.096386 18:0.333333 19:0.250000 20:0.014720 21:0.537622 22:0.611855 23:0.765216 24:0.705508 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.478484 34:0.000000 35:0.000000 36:0.000000 37:0.517704 38:0.587014 39:0.733909 40:0.685499 41:0.001741 42:0.011029 43:0.177778 44:0.600000 45:0.173554 46:0.000000 #docid = GX016-74-7775960 inc = 0.692712997853355 prob = 0.155627
0 qid:33 1:0.418750 2:0.000000 3:0.000000 4:1.000000 5:0.425000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.467546 12:0.000000 13:0.000000 14:1.000000 15:0.476723 16:0.046893 17:0.036145 18:0.333333 19:0.100000 20:0.046896 21:0.579819 22:0.223487 23:0.441066 24:0.183378 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.912985 34:0.956829 35:0.999613 36:0.956179 37:0.535736 38:0.215099 39:0.421068 40:0.179134 41:0.016619 42:0.003676 43:0.014815 44:0.200000 45:0.181818 46:0.000000 #docid = GX017-25-0246746 inc = 0.692712997853355 prob = 0.116519
0 qid:33 1:0.006250 2:0.000000 3:0.500000 4:1.000000 5:0.018750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.006978 12:0.000000 13:0.768699 14:1.000000 15:0.021032 16:0.000817 17:0.000000 18:0.333333 19:0.000000 20:0.000715 21:0.445903 22:0.315543 23:0.201097 24:0.212390 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.753434 30:0.890630 31:0.999554 32:0.890650 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.490192 38:0.348430 39:0.267698 40:0.246524 41:0.000000 42:0.000000 43:0.000000 44:0.400000 45:0.033058 46:0.000000 #docid = GX020-24-1374017 inc = 0.252879811928581 prob = 0.140779
0 qid:33 1:0.062500 2:0.142857 3:0.000000 4:0.000000 5:0.068750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.069783 12:0.142857 13:0.000000 14:0.000000 15:0.077117 16:0.001654 17:0.024096 18:0.250000 19:0.150000 20:0.001633 21:0.602337 22:0.384849 23:0.396913 24:0.303750 25:0.782060 26:0.863960 27:0.487266 28:0.853020 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.556235 38:0.364980 39:0.386257 40:0.289993 41:0.000058 42:0.003676 43:0.081481 44:0.600000 45:0.214876 46:0.000000 #docid = GX037-38-7928692 inc = 0.692712997853355 prob = 0.120652
0 qid:33 1:0.037500 2:0.142857 3:0.000000 4:0.000000 5:0.043750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.041870 12:0.142857 13:0.000000 14:0.000000 15:0.049074 16:0.001225 17:0.036145 18:0.250000 19:0.150000 20:0.001225 21:0.579351 22:0.375719 23:0.346127 24:0.288386 25:0.642118 26:0.784381 27:0.486991 28:0.767042 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.538049 38:0.353648 39:0.342850 40:0.274307 41:0.000227 42:0.003676 43:0.051852 44:0.600000 45:0.214876 46:0.000000 #docid = GX037-60-9319947 inc = 0.692712997853355 prob = 0.119823
0 qid:33 1:0.087500 2:0.000000 3:0.000000 4:0.000000 5:0.087500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.097696 12:0.000000 13:0.000000 14:0.000000 15:0.098149 16:0.014923 17:0.024096 18:0.500000 19:0.350000 20:0.015047 21:0.533542 22:0.239082 23:0.369657 24:0.151960 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.490535 38:0.226874 39:0.350258 40:0.145542 41:0.058315 42:0.058824 43:0.111111 44:0.800000 45:0.297521 46:0.000000 #docid = GX041-41-6851053 inc = 0.692708467936744 prob = 0.136322
0 qid:33 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.000041 17:0.072289 18:0.000000 19:0.050000 20:0.000000 21:0.351227 22:0.345357 23:0.124043 24:0.285950 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.308580 38:0.231867 39:0.115898 40:0.206730 41:0.012341 42:0.264706 43:0.000000 44:0.400000 45:0.115702 46:0.000000 #docid = GX041-89-10331636 inc = 0.692712997853355 prob = 0.101821
0 qid:33 1:0.037500 2:0.142857 3:0.500000 4:0.000000 5:0.050000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.041870 12:0.142857 13:0.768699 14:0.000000 15:0.056085 16:0.001960 17:0.024096 18:0.250000 19:0.200000 20:0.001960 21:0.569497 22:0.357415 23:0.342067 24:0.252685 25:0.782060 26:0.863960 27:0.487266 28:0.853020 29:0.859381 30:0.936023 31:0.999777 32:0.936034 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.537889 38:0.353389 39:0.352234 40:0.254778 41:0.000409 42:0.007353 43:0.222222 44:0.600000 45:0.239669 46:0.000000 #docid = GX042-84-12796224 inc = 0.692712997853355 prob = 0.131921
0 qid:33 1:0.137500 2:0.142857 3:0.000000 4:0.000000 5:0.143750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.153523 12:0.142857 13:0.000000 14:0.000000 15:0.161245 16:0.003838 17:0.036145 18:0.250000 19:0.150000 20:0.003838 21:0.620377 22:0.362935 23:0.471923 24:0.299391 25:0.642118 26:0.784381 27:0.486991 28:0.767042 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.571448 38:0.346847 39:0.452885 40:0.288436 41:0.000044 42:0.003676 43:0.133333 44:0.600000 45:0.214876 46:0.000000 #docid = GX042-90-13281691 inc = 0.692712997853355 prob = 0.133245
0 qid:33 1:0.043750 2:0.142857 3:0.000000 4:0.000000 5:0.050000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048848 12:0.142857 13:0.000000 14:0.000000 15:0.056085 16:0.001388 17:0.036145 18:0.250000 19:0.150000 20:0.001388 21:0.586429 22:0.369051 23:0.360924 24:0.290260 25:0.642118 26:0.784381 27:0.486991 28:0.767042 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.543419 38:0.349098 39:0.355222 40:0.276498 41:0.000044 42:0.003676 43:0.059259 44:0.600000 45:0.214876 46:0.000000 #docid = GX045-54-0455959 inc = 0.692712997853355 prob = 0.122853
0 qid:33 1:0.025000 2:0.142857 3:0.000000 4:0.000000 5:0.031250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.027913 12:0.142857 13:0.000000 14:0.000000 15:0.035053 16:0.000898 17:0.036145 18:0.250000 19:0.150000 20:0.000898 21:0.557502 22:0.380406 23:0.308381 24:0.282655 25:0.642118 26:0.784381 27:0.486991 28:0.767042 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.522383 38:0.355365 39:0.312264 40:0.268063 41:0.000024 42:0.003676 43:0.037037 44:0.600000 45:0.214876 46:0.000000 #docid = GX047-33-10107266 inc = 0.692712997853355 prob = 0.128164
0 qid:33 1:0.006250 2:0.000000 3:0.500000 4:1.000000 5:0.018750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.006978 12:0.000000 13:0.768699 14:1.000000 15:0.021032 16:0.000755 17:0.000000 18:0.416667 19:0.050000 20:0.000694 21:0.447940 22:0.322201 23:0.201442 24:0.217812 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.670743 30:0.820212 31:0.999331 32:0.855446 33:0.954513 34:0.954124 35:0.999806 36:0.976717 37:0.490579 38:0.346863 39:0.267807 40:0.247922 41:0.000000 42:0.000000 43:0.000000 44:0.600000 45:0.099174 46:0.000000 #docid = GX049-37-4316096 inc = 0.302769895101075 prob = 0.146191
0 qid:33 1:0.137500 2:0.142857 3:0.000000 4:0.000000 5:0.143750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.153523 12:0.142857 13:0.000000 14:0.000000 15:0.161245 16:0.003838 17:0.036145 18:0.250000 19:0.150000 20:0.003838 21:0.620377 22:0.362935 23:0.471923 24:0.299391 25:0.642118 26:0.784381 27:0.486991 28:0.767042 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.571448 38:0.346847 39:0.452885 40:0.288436 41:0.000087 42:0.003676 43:0.133333 44:0.600000 45:0.214876 46:0.000000 #docid = GX050-75-7675845 inc = 0.692712997853355 prob = 0.136763
0 qid:33 1:0.025000 2:0.142857 3:0.000000 4:0.000000 5:0.031250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.027913 12:0.142857 13:0.000000 14:0.000000 15:0.035053 16:0.000592 17:0.024096 18:0.416667 19:0.200000 20:0.000633 21:0.563051 22:0.423361 23:0.310108 24:0.311251 25:0.782060 26:0.863960 27:0.487266 28:0.853020 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.526070 38:0.386416 39:0.313681 40:0.285408 41:0.000775 42:0.007353 43:0.000000 44:0.400000 45:0.272727 46:0.000000 #docid = GX053-42-0502343 inc = 0.692712997853355 prob = 0.112992
0 qid:33 1:0.006250 2:0.000000 3:0.000000 4:1.000000 5:0.012500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.006978 12:0.000000 13:0.000000 14:1.000000 15:0.014021 16:0.000510 17:0.000000 18:0.000000 19:1.000000 20:0.000735 21:0.456211 22:0.361076 23:0.202827 24:0.243873 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.512010 34:0.716558 35:0.996146 36:0.764619 37:0.458071 38:0.332546 39:0.235277 40:0.221634 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX159-92-10477800 inc = 0.629902446347666 prob = 0.107116
0 qid:33 1:0.025000 2:0.000000 3:0.000000 4:0.000000 5:0.025000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.027913 12:0.000000 13:0.000000 14:0.000000 15:0.028043 16:0.002266 17:0.000000 18:0.416667 19:0.050000 20:0.002205 21:0.533637 22:0.296537 23:0.300822 24:0.213093 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.487450 38:0.273480 39:0.284934 40:0.198939 41:0.000000 42:0.000000 43:0.000000 44:0.200000 45:0.057851 46:0.000000 #docid = GX228-43-5979875 inc = 0.692712466045167 prob = 0.124255
0 qid:33 1:0.300000 2:0.142857 3:0.000000 4:0.000000 5:0.306250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.284390 12:0.121187 13:0.000000 14:0.000000 15:0.289559 16:0.177915 17:0.216867 18:0.000000 19:0.050000 20:0.178130 21:0.366374 22:0.559043 23:0.832508 24:0.565343 25:0.147855 26:0.061990 27:0.000272 28:0.011465 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.342088 38:0.525617 39:0.781561 40:0.540860 41:0.003478 42:0.036765 43:0.000000 44:0.200000 45:0.008264 46:0.000000 #docid = GX228-81-5492379 inc = 0.692712997853355 prob = 0.226078
0 qid:33 1:0.050000 2:0.000000 3:1.000000 4:0.000000 5:0.062500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.045933 12:0.000000 13:1.000000 14:0.000000 15:0.057477 16:0.002225 17:0.000000 18:0.750000 19:0.050000 20:0.002246 21:0.456141 22:0.188735 23:0.118597 24:0.084117 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.501524 30:0.258019 31:0.146609 32:0.154729 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.421242 38:0.170773 39:0.117005 40:0.075618 41:0.000000 42:0.000000 43:0.148148 44:0.000000 45:0.082645 46:0.000000 #docid = GX230-36-9847889 inc = 0.692712997853355 prob = 0.110701
0 qid:33 1:0.037500 2:0.000000 3:0.500000 4:1.000000 5:0.050000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.034175 12:0.000000 13:0.500000 14:0.592492 15:0.045752 16:0.002205 17:0.120482 18:0.583333 19:0.100000 20:0.002409 21:0.440569 22:0.163288 23:0.089187 24:0.063722 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.357755 30:0.084969 31:0.001112 32:0.085028 33:0.540937 34:0.044098 35:0.000580 36:0.050160 37:0.409979 38:0.139249 39:0.093647 40:0.054474 41:0.867446 42:0.992647 43:0.185185 44:0.200000 45:0.041322 46:0.000000 #docid = GX231-54-2801231 inc = 0.563800024705197 prob = 0.110975
0 qid:33 1:0.018750 2:0.000000 3:0.500000 4:0.000000 5:0.025000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.016538 12:0.000000 13:0.500000 14:0.000000 15:0.022302 16:0.000796 17:0.048193 18:0.166667 19:0.050000 20:0.000755 21:0.416770 22:0.214354 23:0.031302 24:0.092612 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.650449 30:0.282561 31:0.002226 32:0.282659 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.390227 38:0.189031 39:0.036398 40:0.075496 41:0.003497 42:0.003676 43:0.103704 44:0.000000 45:0.041322 46:0.000000 #docid = GX231-64-1636012 inc = 0.692712997853355 prob = 0.111759
0 qid:33 1:0.031250 2:0.000000 3:0.000000 4:1.000000 5:0.037500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.028296 12:0.000000 13:0.000000 14:0.592492 15:0.034027 16:0.001735 17:0.024096 18:0.583333 19:0.100000 20:0.001776 21:0.435131 22:0.180599 23:0.073657 24:0.069338 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.540937 34:0.044098 35:0.000580 36:0.050160 37:0.400851 38:0.150592 39:0.068732 40:0.054064 41:0.862285 42:1.000000 43:0.162963 44:0.200000 45:0.099174 46:0.000000 #docid = GX231-82-4905733 inc = 0.691321291306422 prob = 0.109495
0 qid:33 1:0.093750 2:0.000000 3:0.000000 4:0.000000 5:0.093750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.100277 12:0.000000 13:0.000000 14:0.000000 15:0.100567 16:0.026886 17:0.024096 18:0.000000 19:0.150000 20:0.026806 21:0.812393 22:0.802415 23:0.984042 24:0.793295 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.754236 38:0.755677 39:0.923658 40:0.759883 41:0.006735 42:0.055147 43:0.000000 44:0.400000 45:0.132231 46:0.000000 #docid = GX232-33-5643547 inc = 0.692712997853355 prob = 0.300837
0 qid:33 1:0.093750 2:0.142857 3:0.500000 4:1.000000 5:0.112500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.087085 12:0.121187 13:0.500000 14:0.592492 15:0.104377 16:0.002981 17:0.060241 18:0.416667 19:0.150000 20:0.003062 21:0.477728 22:0.227730 23:0.182139 24:0.109374 25:0.401151 26:0.292657 27:0.003829 28:0.283080 29:0.436284 30:0.138029 31:0.001557 32:0.138108 33:0.518383 34:0.046255 35:0.000387 36:0.031790 37:0.437646 38:0.204422 39:0.174186 40:0.098942 41:0.006741 42:0.007353 43:0.185185 44:0.400000 45:0.140496 46:0.000000 #docid = GX233-32-11172944 inc = 0.600405733002496 prob = 0.113079
0 qid:33 1:0.050000 2:0.000000 3:0.000000 4:0.000000 5:0.050000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.055826 12:0.000000 13:0.000000 14:0.000000 15:0.056085 16:0.003695 17:0.024096 18:0.083333 19:0.100000 20:0.003614 21:0.569322 22:0.319974 23:0.362308 24:0.223610 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.522334 38:0.300195 39:0.343808 40:0.212614 41:0.000488 42:0.003676 43:0.000000 44:0.200000 45:0.074380 46:0.000000 #docid = GX233-40-14090390 inc = 0.692712997853355 prob = 0.140292
0 qid:33 1:0.043750 2:0.142857 3:0.500000 4:1.000000 5:0.062500 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040054 12:0.121187 13:0.500000 14:0.592492 15:0.057477 16:0.002327 17:0.060241 18:1.000000 19:0.100000 20:0.002532 21:0.448127 22:0.166134 23:0.104205 24:0.070705 25:0.401151 26:0.336457 27:0.003829 28:0.283080 29:0.246730 30:0.000000 31:0.000000 32:0.000000 33:0.540937 34:0.064342 35:0.000580 36:0.050160 37:0.419325 38:0.149417 39:0.115536 40:0.067495 41:0.049208 42:0.051471 43:0.192593 44:0.200000 45:0.173554 46:0.000000 #docid = GX233-54-9902357 inc = 0.685677005953064 prob = 0.110787
